Time,Sensor1,Sensor2,Sensor3,Sensor4,Force_Sum,Gripper_Position
3.83597993851,19.030000686645508,11.609999656677246,3.819999933242798,-3.3399999141693115,31.12000036239624,11.7903957367
3.93661093712,14.039999961853027,8.970000267028809,4.21999979019165,-2.109999895095825,25.12000012397766,17.467250824
4.03611898422,15.90999984741211,9.710000038146973,3.8399999141693115,-3.430000066757202,26.02999973297119,22.7074260712
4.13661003113,15.729999542236328,8.739999771118164,4.079999923706055,-2.450000047683716,26.09999918937683,26.637556076
4.23725295067,18.09000015258789,7.309999942779541,4.010000228881836,-2.8399999141693115,26.570000410079956,31.4410495758
4.33718204498,20.399999618530273,11.369999885559082,4.659999847412109,-2.380000114440918,34.04999923706055,36.681224823
4.43746304512,8.220000267028809,20.489999771118164,4.409999847412109,-2.940000057220459,30.179999828338623,40.6113548279
4.53684592247,4.900000095367432,24.309999465942383,6.340000152587891,-1.3700000047683716,34.17999970912933,42.3580818176
4.63736605644,9.130000114440918,27.299999237060547,11.4399995803833,0.1599999964237213,48.02999892830849,42.3580818176
4.73774600029,6.53000020980835,24.329999923706055,8.859999656677246,-1.2999999523162842,38.419999837875366,40.6113548279
4.83754992485,9.470000267028809,24.860000610351562,8.369999885559082,-1.5199999809265137,41.18000078201294,40.6113548279
4.9379029274,12.949999809265137,25.610000610351562,5.989999771118164,-0.3100000023841858,44.24000018835068,40.6113548279
5.03747701645,12.710000038146973,25.950000762939453,5.849999904632568,-0.8299999833106995,43.680000722408295,42.7947616577
5.13819885254,19.290000915527344,31.18000030517578,11.609999656677246,0.8100000023841858,62.89000087976456,44.1048049927
5.23753285408,43.130001068115234,42.27000045776367,15.4399995803833,3.1600000858306885,104.0000011920929,44.5414848328
5.33840298653,48.08000183105469,45.27000045776367,16.34000015258789,2.109999895095825,111.80000233650208,44.5414848328
5.43832993507,37.77000045776367,41.86000061035156,13.710000038146973,3.2899999618530273,96.63000106811523,43.6681251526
5.53769397736,36.709999084472656,41.11000061035156,8.449999809265137,2.7100000381469727,88.97999954223633,44.1048049927
5.63861489296,85.0999984741211,63.619998931884766,9.300000190734863,2.109999895095825,160.12999749183655,46.7248916626
5.73839092255,92.62000274658203,68.13999938964844,20.049999237060547,4.940000057220459,185.75000143051147,48.0349349976
5.83895206451,91.93000030517578,67.6500015258789,28.559999465942383,5.53000020980835,193.67000150680542,48.0349349976
5.93876385689,94.05999755859375,66.04000091552734,40.77000045776367,7.150000095367432,208.0199990272522,48.0349349976
6.03926801682,93.48999786376953,67.43000030517578,40.959999084472656,6.679999828338623,208.5599970817566,48.0349349976
6.13927793503,105.47000122070312,71.9800033569336,33.29999923706055,4.099999904632568,214.85000371932983,48.0349349976
6.23920106888,110.37000274658203,75.2300033569336,25.709999084472656,5.179999828338623,216.4900050163269,48.0349349976
6.3389210701,101.44999694824219,72.62000274658203,24.18000030517578,5.309999942779541,203.55999994277954,48.0349349976
6.43901586533,84.72000122070312,63.25,24.260000228881836,5.809999942779541,178.0400013923645,48.0349349976
6.53965497017,69.58999633789062,55.16999816894531,25.75,5.739999771118164,156.2499942779541,48.0349349976
6.6398370266,70.8499984741211,58.279998779296875,23.850000381469727,5.25,158.2299976348877,48.0349349976
6.73918294907,77.2300033569336,59.52000045776367,23.860000610351562,5.159999847412109,165.77000427246094,48.0349349976
6.83940291405,82.95999908447266,61.790000915527344,20.899999618530273,5.170000076293945,170.81999969482422,48.0349349976
6.93975400925,79.7300033569336,60.0,21.8700008392334,6.659999847412109,168.2600040435791,48.0349349976
7.04045891762,81.16000366210938,61.279998779296875,23.15999984741211,5.53000020980835,171.1300024986267,48.0349349976
7.13997292519,74.06999969482422,58.58000183105469,23.469999313354492,5.630000114440918,161.75000095367432,46.7248916626
7.24080991745,73.70999908447266,59.45000076293945,21.950000762939453,2.8499999046325684,157.96000051498413,46.7248916626
7.34080791473,75.19999694824219,58.540000915527344,23.350000381469727,2.119999885559082,159.20999813079834,46.7248916626
7.44092106819,74.27999877929688,58.11000061035156,22.56999969482422,2.2200000286102295,157.17999911308289,48.0349349976
7.54089999199,74.94000244140625,58.68000030517578,30.31999969482422,5.809999942779541,169.7500023841858,48.0349349976
7.64078903198,71.56999969482422,58.20000076293945,32.97999954223633,5.880000114440918,168.63000011444092,48.0349349976
7.74078702927,70.83000183105469,58.439998626708984,29.110000610351562,4.730000019073486,163.11000108718872,48.0349349976
7.8414940834,74.27999877929688,57.91999816894531,24.239999771118164,5.539999961853027,161.97999668121338,48.0349349976
7.94118285179,76.08000183105469,58.189998626708984,21.139999389648438,5.539999961853027,160.94999980926514,48.0349349976
8.04136800766,75.79000091552734,59.209999084472656,22.709999084472656,6.71999979019165,164.4299988746643,48.0349349976
8.14212608337,73.81999969482422,59.59000015258789,25.049999237060547,6.730000019073486,165.18999910354614,48.0349349976
8.24163889885,72.63999938964844,58.650001525878906,30.889999389648438,5.949999809265137,168.13000011444092,48.0349349976
8.34141588211,70.94999694824219,58.38999938964844,31.510000228881836,5.179999828338623,166.02999639511108,48.0349349976
8.44137096405,70.12999725341797,56.47999954223633,31.610000610351562,3.390000104904175,161.60999751091003,48.0349349976
8.54210495949,73.02999877929688,57.630001068115234,32.13999938964844,3.7100000381469727,166.50999927520752,48.0349349976
8.64182305336,76.1500015258789,59.150001525878906,33.869998931884766,4.039999961853027,173.2100019454956,48.0349349976
8.74257087708,78.38999938964844,58.689998626708984,34.470001220703125,5.159999847412109,176.70999908447266,48.0349349976
8.84245586395,77.5999984741211,59.77000045776367,34.709999084472656,4.170000076293945,176.24999809265137,48.0349349976
8.94226503372,81.95999908447266,62.880001068115234,37.2400016784668,6.300000190734863,188.38000202178955,48.0349349976
9.04222106934,99.37000274658203,69.68000030517578,41.380001068115234,7.690000057220459,218.1200041770935,48.9082984924
9.14212989807,95.7300033569336,67.08999633789062,43.31999969482422,8.079999923706055,214.2199993133545,48.9082984924
9.24258685112,96.01000213623047,66.45999908447266,43.72999954223633,6.889999866485596,213.09000062942505,48.9082984924
9.34318685532,93.52999877929688,68.12000274658203,47.65999984741211,6.630000114440918,215.94000148773193,48.9082984924
9.44301795959,97.38999938964844,67.9000015258789,48.34000015258789,6.309999942779541,219.94000101089478,48.9082984924
9.54299497604,98.16000366210938,69.63999938964844,44.33000183105469,6.78000020980835,218.91000509262085,48.9082984924
9.64390492439,99.58000183105469,69.66999816894531,41.56999969482422,6.730000019073486,217.5499997138977,48.4716186523
9.7433719635,100.13999938964844,70.19999694824219,39.79999923706055,6.590000152587891,216.72999572753906,48.0349349976
9.84313797951,100.06999969482422,69.11000061035156,40.709999084472656,6.599999904632568,216.489999294281,48.0349349976
9.94411301613,88.58000183105469,63.849998474121094,38.18000030517578,5.650000095367432,196.260000705719,46.7248916626
10.0437059402,82.38999938964844,60.27000045776367,35.04999923706055,4.139999866485596,181.84999895095825,46.7248916626
10.1440339088,83.52999877929688,62.939998626708984,37.66999816894531,7.170000076293945,191.30999565124512,47.1615753174
10.2447428703,118.11000061035156,77.80000305175781,49.150001525878906,7.78000020980835,252.84000539779663,50.6550216675
10.3443939686,127.48999786376953,82.47000122070312,56.709999084472656,10.739999771118164,277.4099979400635,51.0917053223
10.4447889328,121.94999694824219,78.61000061035156,54.459999084472656,10.489999771118164,265.50999641418457,48.4716186523
10.5444898605,100.80000305175781,70.30000305175781,47.58000183105469,8.890000343322754,227.57000827789307,48.0349349976
10.644204855,72.33999633789062,54.43000030517578,31.59000015258789,4.96999979019165,163.32999658584595,45.8515281677
10.7452628613,18.420000076293945,31.229999542236328,2.75,-0.5299999713897705,51.8699996471405,38.427947998
10.8457000256,1.9900000095367432,23.15999984741211,0.36000001430511475,0.5699999928474426,26.07999986410141,28.3842811584
10.945538044,9.880000114440918,17.1200008392334,4.960000038146973,0.9599999785423279,32.92000097036362,20.5240192413
11.045306921,12.859999656677246,10.199999809265137,11.260000228881836,1.1299999952316284,35.44999969005585,13.1004390717
11.1449320316,18.6299991607666,11.260000228881836,8.880000114440918,-1.2599999904632568,37.5099995136261,6.98690223694
11.2456009388,14.430000305175781,8.069999694824219,7.420000076293945,-0.6299999952316284,29.290000081062317,2.18340873718
11.3451700211,13.350000381469727,8.59000015258789,8.229999542236328,-1.159999966621399,29.010000109672546,0.873365104198
11.4457828999,14.829999923706055,10.210000038146973,4.25,-1.1200000047683716,28.169999957084656,0.873365104198
11.5452699661,14.350000381469727,9.40999984741211,3.049999952316284,-2.430000066757202,24.380000114440918,0.873365104198
11.6460108757,15.850000381469727,8.739999771118164,2.5,-1.899999976158142,25.19000017642975,0.873365104198
11.7458090782,15.010000228881836,9.460000038146973,1.3700000047683716,-2.2799999713897705,23.56000030040741,0.873365104198
11.8458268642,18.950000762939453,9.25,0.9399999976158142,-1.6299999952316284,27.51000076532364,0.873365104198
11.9463088512,19.040000915527344,8.8100004196167,1.0099999904632568,-2.619999885559082,26.240001440048218,0.873365104198
12.0460958481,16.8799991607666,10.079999923706055,0.5400000214576721,-1.9600000381469727,25.539999067783356,0.873365104198
12.1470069885,16.020000457763672,9.09000015258789,0.7099999785423279,-3.0399999618530273,22.780000627040863,0.873365104198
12.2462480068,19.309999465942383,9.020000457763672,0.8100000023841858,-2.8299999237060547,26.310000002384186,0.873365104198
12.3482370377,16.059999465942383,9.640000343322754,1.2200000286102295,-1.9700000286102295,24.949999809265137,0.873365104198
12.4470529556,15.5600004196167,9.229999542236328,0.7400000095367432,-2.240000009536743,23.289999961853027,0.873365104198
12.5471189022,15.970000267028809,8.9399995803833,0.3400000035762787,-2.1600000858306885,23.0899997651577,0.873365104198
12.6470088959,15.390000343322754,8.75,0.7300000190734863,-3.119999885559082,21.750000476837158,0.873365104198
12.7490019798,18.020000457763672,10.529999732971191,-0.3799999952316284,-1.5700000524520874,26.600000143051147,0.873365104198
12.8475670815,15.890000343322754,9.109999656677246,0.14000000059604645,-2.6700000762939453,22.4699999243021,0.873365104198
12.947275877,15.760000228881836,8.880000114440918,0.05000000074505806,-2.2200000286102295,22.470000315457582,0.873365104198
13.0471260548,19.43000030517578,8.720000267028809,1.0700000524520874,-2.549999952316284,26.670000672340393,0.873365104198
13.147988081,15.789999961853027,9.770000457763672,0.5799999833106995,-2.359999895095825,23.780000507831573,0.873365104198
13.2478559017,15.170000076293945,8.529999732971191,1.0199999809265137,-2.7799999713897705,21.93999981880188,0.873365104198
13.3476948738,15.59000015258789,8.75,-0.1599999964237213,-2.890000104904175,21.290000051259995,0.873365104198
13.4488010406,16.020000457763672,8.949999809265137,-0.3199999928474426,-2.0899999141693115,22.560000360012054,0.873365104198
13.5486559868,14.739999771118164,8.75,-0.18000000715255737,-2.1700000762939453,21.13999968767166,0.873365104198
13.6485350132,16.059999465942383,7.619999885559082,-0.949999988079071,-2.369999885559082,20.35999947786331,0.873365104198
13.7485308647,17.520000457763672,7.920000076293945,0.019999999552965164,-3.069999933242798,22.390000600367785,0.873365104198
13.8484859467,9.800000190734863,7.590000152587891,-1.2400000095367432,-3.130000114440918,13.020000219345093,0.873365104198
13.9491779804,10.90999984741211,7.769999980926514,-0.7900000214576721,-2.059999942779541,15.82999986410141,0.873365104198
14.0491099358,9.930000305175781,7.949999809265137,-1.4800000190734863,-3.299999952316284,13.100000143051147,0.873365104198
14.1487269402,11.630000114440918,7.349999904632568,-1.8700000047683716,-2.759999990463257,14.350000023841858,0.873365104198
14.248996973,11.350000381469727,7.829999923706055,-2.990000009536743,-1.7200000286102295,14.470000267028809,0.873365104198
14.3497800827,10.029999732971191,7.960000038146973,-3.430000066757202,-1.7400000095367432,12.819999694824219,0.873365104198
14.4498529434,9.4399995803833,7.989999771118164,-3.2799999713897705,-3.049999952316284,11.09999942779541,0.873365104198
14.5496258736,13.020000457763672,8.390000343322754,-3.9800000190734863,-1.7699999809265137,15.660000801086426,0.873365104198
14.6498448849,9.1899995803833,7.199999809265137,-6.309999942779541,-2.25,7.8299994468688965,0.873365104198
14.7502410412,9.960000038146973,7.980000019073486,-7.659999847412109,-2.1600000858306885,8.120000123977661,0.873365104198
