Time,Sensor1,Sensor2,Sensor3,Sensor4,Force_Sum,Gripper_Position
1.83405995369,43.029998779296875,-0.30000001192092896,-20.229999542236328,-0.15000000596046448,22.349999219179153,0.873365104198
1.93363809586,41.93000030517578,-0.1899999976158142,-20.110000610351562,-0.3499999940395355,21.27999970316887,0.873365104198
2.03407907486,41.34000015258789,-0.029999999329447746,-19.68000030517578,0.4099999964237213,22.039999844506383,0.873365104198
2.13435101509,44.599998474121094,-0.3700000047683716,-19.81999969482422,-0.18000000715255737,24.229998767375946,0.873365104198
2.23428606987,41.47999954223633,-0.05999999865889549,-19.3799991607666,0.8299999833106995,22.87000036612153,0.873365104198
2.33442497253,40.95000076293945,-0.23999999463558197,-18.979999542236328,0.5199999809265137,22.250001206994057,0.873365104198
2.43448400497,41.459999084472656,0.41999998688697815,-19.489999771118164,-0.4099999964237213,21.97999930381775,0.873365104198
2.53486800194,41.560001373291016,0.25,-19.940000534057617,0.1599999964237213,22.03000083565712,0.873365104198
2.634786129,41.41999816894531,0.7099999785423279,-20.290000915527344,-0.3799999952316284,21.459997236728668,0.873365104198
2.73522615433,40.70000076293945,1.3700000047683716,-20.3700008392334,-1.0399999618530273,20.6599999666214,0.873365104198
2.83472108841,43.13999938964844,-0.20999999344348907,-19.43000030517578,-0.05999999865889549,23.43999909237027,0.873365104198
2.93490815163,41.060001373291016,-0.4099999964237213,-19.68000030517578,-0.4300000071525574,20.540001064538956,0.873365104198
3.03557705879,40.97999954223633,1.4199999570846558,-19.440000534057617,0.07999999821186066,23.039998963475227,0.873365104198
3.13529109955,43.439998626708984,0.3199999928474426,-19.540000915527344,0.10000000149011612,24.3199977055192,0.873365104198
3.23599600792,42.02000045776367,-0.15000000596046448,-19.559999465942383,-0.23000000417232513,22.0800009816885,0.873365104198
3.33578896523,41.40999984741211,-0.019999999552965164,-18.920000076293945,0.8199999928474426,23.28999976441264,0.873365104198
3.43616294861,40.779998779296875,0.6899999976158142,-19.09000015258789,0.30000001192092896,22.679998636245728,0.873365104198
3.53665494919,42.58000183105469,-0.47999998927116394,-18.68000030517578,-0.3400000035762787,23.080001533031464,0.873365104198
3.63646006584,41.369998931884766,-0.44999998807907104,-19.219999313354492,0.2199999988079071,21.91999962925911,0.873365104198
3.7362241745,41.59000015258789,0.4000000059604645,-19.25,-0.75,21.990000158548355,0.873365104198
3.83585596085,42.349998474121094,0.10000000149011612,-19.5,0.3100000023841858,23.259998477995396,0.873365104198
3.93847703934,41.52000045776367,-0.10999999940395355,-18.770000457763672,-0.25,22.390000000596046,0.873365104198
4.03672504425,41.470001220703125,0.9599999785423279,-18.739999771118164,-0.09000000357627869,23.60000142455101,0.873365104198
4.13725495338,44.43000030517578,0.2199999988079071,-18.610000610351562,0.20999999344348907,26.249999687075615,0.873365104198
4.23688912392,41.849998474121094,-0.3400000035762787,-18.719999313354492,-0.5099999904632568,22.279999166727066,0.873365104198
4.33725404739,41.18000030517578,-0.10999999940395355,-18.190000534057617,0.10999999940395355,22.989999771118164,0.873365104198
4.43706703186,41.209999084472656,0.41999998688697815,-18.25,0.5,23.879999071359634,0.873365104198
4.5376701355,40.720001220703125,0.25,-18.5,-0.05000000074505806,22.420001219958067,0.873365104198
4.63912916183,41.11000061035156,-0.1899999976158142,-18.559999465942383,-0.7900000214576721,21.570001125335693,0.873365104198
4.73740315437,41.65999984741211,-0.4300000071525574,-18.559999465942383,-0.03999999910593033,22.63000037521124,0.873365104198
4.83777499199,41.349998474121094,1.1699999570846558,-18.709999084472656,-0.8100000023841858,22.999999344348907,0.873365104198
4.93736314774,39.86000061035156,-0.07000000029802322,-18.190000534057617,0.27000001072883606,21.870000086724758,0.873365104198
5.03805208206,41.04999923706055,-0.3799999952316284,-18.25,0.14000000059604645,22.559999242424965,0.873365104198
5.13774013519,41.209999084472656,-0.75,-18.899999618530273,-0.23999999463558197,21.3199994713068,0.873365104198
5.23847317696,39.95000076293945,-0.23999999463558197,-18.399999618530273,1.2200000286102295,22.530001178383827,0.873365104198
5.33783602715,40.459999084472656,1.4700000286102295,-18.149999618530273,0.18000000715255737,23.95999950170517,0.873365104198
5.43845915794,41.119998931884766,0.8100000023841858,-18.239999771118164,-0.12999999523162842,23.55999916791916,0.873365104198
5.53856706619,41.5099983215332,-1.409999966621399,-17.010000228881836,0.47999998927116394,23.569998115301132,4.36681461334
5.63920402527,40.560001373291016,-1.5399999618530273,-16.809999465942383,1.1299999952316284,23.340001940727234,8.2969455719
5.7387239933,40.310001373291016,1.4299999475479126,-16.6200008392334,-0.6700000166893005,24.45000046491623,10.9170331955
5.83861017227,42.70000076293945,-4.28000020980835,-16.09000015258789,0.30000001192092896,22.630000412464142,15.7205266953
5.93906211853,40.150001525878906,-2.190000057220459,-16.8700008392334,-0.25,20.84000062942505,20.5240192413
6.03958916664,38.5099983215332,-3.880000114440918,-16.639999389648438,0.28999999165534973,18.279998809099197,24.4541511536
6.13927197456,38.86000061035156,-1.8200000524520874,-15.9399995803833,0.6899999976158142,21.79000097513199,33.1877746582
6.23885416985,38.720001220703125,-3.490000009536743,-15.300000190734863,-0.12999999523162842,19.80000102519989,37.5545883179
6.33934116364,45.7400016784668,2.5899999141693115,-9.550000190734863,1.5800000429153442,40.36000144481659,42.3580818176
6.43955802917,57.09000015258789,6.590000152587891,14.34000015258789,2.130000114440918,80.15000057220459,45.4148483276
6.53998208046,89.33999633789062,36.91999816894531,30.219999313354492,3.930000066757202,160.40999388694763,50.2183418274
6.63953399658,120.5999984741211,54.18000030517578,43.290000915527344,6.389999866485596,224.45999956130981,52.8384284973
6.7400290966,128.6199951171875,58.380001068115234,61.209999084472656,7.190000057220459,255.39999532699585,53.2751121521
6.84023499489,129.5399932861328,59.83000183105469,70.55000305175781,8.529999732971191,268.4499979019165,52.8384284973
6.93974804878,108.9800033569336,48.91999816894531,62.52000045776367,7.940000057220459,228.36000204086304,48.9082984924
7.04053997993,78.52999877929688,36.7400016784668,55.4900016784668,5.860000133514404,176.62000226974487,48.9082984924
7.14098596573,70.95999908447266,32.459999084472656,52.2400016784668,5.510000228881836,161.17000007629395,49.7816619873
7.24098706245,92.2300033569336,43.349998474121094,63.720001220703125,5.179999828338623,204.48000288009644,50.2183418274
7.34131813049,98.91999816894531,45.90999984741211,68.94999694824219,4.980000019073486,218.7599949836731,50.2183418274
7.44095802307,101.7300033569336,46.599998474121094,69.86000061035156,6.949999809265137,225.1400022506714,50.2183418274
7.54138612747,101.62999725341797,48.099998474121094,71.48999786376953,6.510000228881836,227.72999382019043,50.2183418274
7.64088511467,101.51000213623047,46.439998626708984,71.56999969482422,6.630000114440918,226.1500005722046,50.2183418274
7.74098396301,101.12000274658203,47.279998779296875,73.83999633789062,5.820000171661377,228.0599980354309,50.2183418274
7.84161400795,101.55999755859375,46.15999984741211,73.26000213623047,5.639999866485596,226.61999940872192,50.2183418274
7.94136095047,102.54000091552734,47.709999084472656,75.22000122070312,6.789999961853027,232.26000118255615,51.0917053223
8.04113602638,118.4800033569336,53.599998474121094,74.1500015258789,7.46999979019165,253.70000314712524,53.2751121521
8.14184308052,149.30999755859375,70.94000244140625,90.2300033569336,9.199999809265137,319.68000316619873,55.0218353271
8.24237012863,152.85000610351562,67.0999984741211,102.5199966430664,10.300000190734863,332.770001411438,54.1484718323
8.34177207947,147.5399932861328,66.61000061035156,94.54000091552734,11.720000267028809,320.4099950790405,54.1484718323
8.44183516502,140.27999877929688,64.72000122070312,91.6500015258789,11.930000305175781,308.5800018310547,54.1484718323
8.5418741703,149.6199951171875,66.68000030517578,92.0999984741211,12.449999809265137,320.8499937057495,54.1484718323
8.64233708382,156.22999572753906,72.12999725341797,90.18000030517578,11.529999732971191,330.069993019104,54.1484718323
8.74208807945,159.72000122070312,70.77999877929688,92.26000213623047,11.369999885559082,334.13000202178955,54.1484718323
8.84291696548,165.7100067138672,76.23999786376953,97.12999725341797,12.25,351.3300018310547,54.1484718323
8.94249796867,169.2899932861328,80.0,85.52999877929688,11.829999923706055,346.64999198913574,54.1484718323
9.04316401482,165.6199951171875,75.44999694824219,84.58999633789062,11.720000267028809,337.3799886703491,54.1484718323
9.14286112785,160.27999877929688,74.4800033569336,90.83000183105469,11.789999961853027,337.3800039291382,54.1484718323
9.24364304543,150.77999877929688,65.29000091552734,97.36000061035156,12.970000267028809,326.4000005722046,54.1484718323
9.34419703484,148.0800018310547,68.70999908447266,99.87000274658203,12.680000305175781,329.34000396728516,54.1484718323
9.44295215607,151.82000732421875,66.76000213623047,95.52999877929688,12.770000457763672,326.88000869750977,54.1484718323
9.54550909996,150.9199981689453,68.19000244140625,90.2699966430664,11.75,321.12999725341797,54.1484718323
9.64517211914,150.30999755859375,69.23999786376953,87.38999938964844,12.029999732971191,318.9699945449829,54.1484718323
9.7450261116,149.08999633789062,66.80000305175781,87.77999877929688,13.25,316.9199981689453,54.1484718323
9.84560513496,148.99000549316406,67.81999969482422,87.4800033569336,12.800000190734863,317.09000873565674,54.1484718323
9.94502496719,145.83999633789062,63.58000183105469,82.31999969482422,11.90999984741211,303.64999771118164,54.1484718323
10.0455050468,144.72999572753906,65.01000213623047,79.2699966430664,11.180000305175781,300.1899948120117,54.1484718323
10.1462681293,143.0800018310547,66.33999633789062,76.73999786376953,12.289999961853027,298.44999599456787,54.1484718323
10.2463011742,146.22999572753906,65.45999908447266,70.05999755859375,11.649999618530273,293.39999198913574,54.1484718323
10.3458461761,149.25999450683594,68.62000274658203,71.48999786376953,11.75,301.1199951171875,54.1484718323
10.4465019703,150.6699981689453,65.19000244140625,70.23999786376953,10.609999656677246,296.70999813079834,54.1484718323
10.5467970371,154.9199981689453,70.80000305175781,67.66999816894531,11.680000305175781,305.0699996948242,54.1484718323
10.6464920044,156.52999877929688,72.86000061035156,66.79000091552734,12.470000267028809,308.6500005722046,54.1484718323
10.7468810081,160.3800048828125,71.7699966430664,64.19999694824219,11.550000190734863,307.89999866485596,54.1484718323
10.846779108,161.89999389648438,74.45999908447266,62.130001068115234,10.40999984741211,308.8999938964844,54.1484718323
10.9474420547,162.2100067138672,74.23999786376953,62.220001220703125,10.779999732971191,309.45000553131104,54.1484718323
11.0468771458,164.25999450683594,76.41999816894531,64.75,10.9399995803833,316.36999225616455,54.1484718323
11.1472210884,166.11000061035156,76.33000183105469,66.05000305175781,10.670000076293945,319.160005569458,54.1484718323
11.2475810051,167.0399932861328,78.58000183105469,66.19000244140625,10.119999885559082,321.92999744415283,54.1484718323
11.347848177,167.77000427246094,78.45999908447266,65.47000122070312,9.510000228881836,321.21000480651855,54.1484718323
11.4473381042,162.1199951171875,75.81999969482422,61.119998931884766,10.420000076293945,309.47999382019043,54.1484718323
11.5482480526,158.77000427246094,73.11000061035156,58.91999816894531,9.680000305175781,300.4800033569336,54.1484718323
11.6481261253,158.16000366210938,74.20999908447266,57.11000061035156,10.399999618530273,299.88000297546387,54.1484718323
11.7480721474,158.17999267578125,73.05000305175781,55.2400016784668,9.289999961853027,295.7599973678589,54.1484718323
11.84801507,158.2899932861328,73.47000122070312,52.560001373291016,8.670000076293945,292.9899959564209,54.1484718323
11.9486570358,157.2899932861328,72.45999908447266,53.119998931884766,10.180000305175781,293.049991607666,54.1484718323
12.0483720303,156.6999969482422,73.13999938964844,55.33000183105469,10.510000228881836,295.67999839782715,54.1484718323
12.1480650902,154.82000732421875,71.13999938964844,57.77000045776367,9.699999809265137,293.430006980896,54.1484718323
12.2484610081,152.86000061035156,69.86000061035156,58.27000045776367,9.359999656677246,290.35000133514404,54.1484718323
12.3521840572,108.87000274658203,51.58000183105469,45.97999954223633,7.480000019073486,213.91000413894653,50.2183418274
12.4484901428,47.650001525878906,23.350000381469727,25.420000076293945,3.8399999141693115,100.26000189781189,45.8515281677
12.5503950119,23.049999237060547,10.359999656677246,-1.309999942779541,2.130000114440918,34.22999906539917,34.4978179932
12.6494691372,21.43000030517578,7.679999828338623,-13.390000343322754,0.6299999952316284,16.34999978542328,28.8209629059
12.7496490479,12.989999771118164,4.559999942779541,-17.239999771118164,-0.5799999833106995,-0.27000004053115845,21.3973827362
12.849560976,11.970000267028809,3.890000104904175,-14.539999961853027,-2.009999990463257,-0.6899995803833008,16.157207489
12.9494230747,13.380000114440918,4.559999942779541,-14.430000305175781,-2.4600000381469727,1.049999713897705,6.98690223694
13.050096035,21.84000015258789,4.659999847412109,-13.630000114440918,-0.8299999833106995,12.039999902248383,3.05677127838
13.149518013,17.510000228881836,5.489999771118164,-8.770000457763672,-1.1200000047683716,13.109999537467957,0.873365104198
13.2503449917,18.049999237060547,5.119999885559082,-6.559999942779541,0.47999998927116394,17.089999169111252,0.873365104198
13.3496251106,18.1299991607666,5.03000020980835,-11.529999732971191,0.7400000095367432,12.369999647140503,0.873365104198
13.4501199722,18.899999618530273,5.03000020980835,-12.90999984741211,-0.3499999940395355,10.669999986886978,0.873365104198
13.5498170853,19.8700008392334,4.630000114440918,-14.710000038146973,-0.4699999988079071,9.320000916719437,0.873365104198
13.6508600712,23.489999771118164,4.550000190734863,-17.959999084472656,-1.850000023841858,8.230000853538513,0.873365104198
13.7497119904,20.25,4.230000019073486,-15.920000076293945,-1.9800000190734863,6.579999923706055,0.873365104198
13.8499381542,18.31999969482422,4.210000038146973,-14.180000305175781,-1.75,6.59999942779541,0.873365104198
