Time,GripperTip,Normal_A,Normal_B,Normal_C,Normal_D,Normal_E,Force_Sum
7.40016818047,37.20000076293945,192.0,180.39999389648438,168.0,54.0,0.0,631.5999946594238
7.5001680851,37.599998474121094,191.60000610351562,182.8000030517578,156.8000030517578,62.0,0.0,630.8000106811523
7.60025501251,36.79999923706055,190.0,184.0,138.39999389648438,47.599998474121094,0.0,596.799991607666
7.70018815994,38.0,190.8000030517578,183.1999969482422,166.0,68.0,0.0,646.0
7.80025601387,38.79999923706055,191.1999969482422,184.0,43.599998474121094,0.0,0.0,457.5999946594238
7.90016698837,38.0,191.1999969482422,185.1999969482422,45.20000076293945,0.0,0.0,459.5999946594238
8.00016713142,37.599998474121094,190.8000030517578,184.8000030517578,44.79999923706055,0.0,0.0,458.00000381469727
8.10016202927,38.0,191.60000610351562,184.8000030517578,45.20000076293945,0.0,0.0,459.6000099182129
8.20017504692,37.20000076293945,192.0,186.0,44.0,0.0,0.0,459.20000076293945
8.30017614365,37.599998474121094,192.0,186.0,45.599998474121094,0.0,0.0,461.1999969482422
8.40016698837,37.20000076293945,192.0,188.39999389648438,46.0,0.0,0.0,463.5999946594238
8.50019001961,38.0,191.60000610351562,188.0,44.79999923706055,0.0,0.0,462.4000053405762
8.60018897057,36.400001525878906,192.0,188.8000030517578,46.79999923706055,0.0,1.2000000476837158,465.200003862381
8.7001709938,37.20000076293945,192.39999389648438,190.39999389648438,47.20000076293945,0.0,0.0,467.19998931884766
8.80029201508,36.400001525878906,192.39999389648438,190.0,47.20000076293945,0.0,2.0,467.99999618530273
8.90017104149,36.79999923706055,192.0,190.39999389648438,46.79999923706055,0.0,0.0,465.99999237060547
9.00019216537,37.20000076293945,193.60000610351562,190.0,46.79999923706055,0.0,0.0,467.6000061035156
9.10017800331,37.20000076293945,193.1999969482422,190.0,46.79999923706055,0.0,0.0,467.1999969482422
9.20017504692,39.599998474121094,193.60000610351562,188.39999389648438,46.0,0.0,109.5999984741211,577.1999969482422
9.30017709732,40.400001525878906,193.60000610351562,188.0,45.599998474121094,0.0,95.5999984741211,563.2000045776367
9.40018010139,40.400001525878906,193.60000610351562,188.39999389648438,46.0,0.0,92.80000305175781,561.2000045776367
9.50017595291,38.79999923706055,192.8000030517578,188.0,46.0,0.0,94.0,559.6000022888184
9.60019207001,36.79999923706055,193.1999969482422,187.1999969482422,45.599998474121094,0.0,45.20000076293945,507.99999237060547
9.70031809807,38.400001525878906,193.60000610351562,187.1999969482422,46.0,0.0,92.4000015258789,557.6000061035156
9.80018401146,38.400001525878906,193.60000610351562,186.8000030517578,45.599998474121094,0.0,1.2000000476837158,465.60000920295715
9.90021800995,38.400001525878906,194.0,186.0,44.0,0.0,26.0,488.4000015258789
10.0001990795,39.599998474121094,190.0,173.1999969482422,36.0,0.0,121.5999984741211,560.3999938964844
10.1001889706,42.0,228.0,167.60000610351562,38.0,0.0,58.79999923706055,534.4000053405762
10.2001881599,45.20000076293945,232.8000030517578,164.8000030517578,36.79999923706055,0.0,72.0,551.6000061035156
10.3001761436,46.79999923706055,229.60000610351562,166.0,247.60000610351562,109.19999694824219,50.79999923706055,850.0000076293945
10.4001719952,46.0,228.0,165.1999969482422,238.39999389648438,108.80000305175781,41.599998474121094,827.9999923706055
10.5001850128,47.599998474121094,229.60000610351562,168.0,240.0,96.0,48.79999923706055,830.0000038146973
10.6002361774,49.599998474121094,228.0,170.0,239.1999969482422,103.19999694824219,40.400001525878906,830.3999938964844
10.7001681328,51.599998474121094,228.8000030517578,165.60000610351562,224.8000030517578,76.80000305175781,42.0,789.6000137329102
10.8001739979,50.79999923706055,230.8000030517578,169.1999969482422,237.1999969482422,100.4000015258789,44.0,832.3999977111816
10.9002449512,51.599998474121094,232.0,170.0,234.8000030517578,101.5999984741211,46.400001525878906,836.4000015258789
11.0001749992,52.400001525878906,232.39999389648438,164.39999389648438,234.0,101.19999694824219,44.0,828.3999862670898
11.1001739502,53.599998474121094,232.0,166.0,229.60000610351562,94.80000305175781,50.0,826.0000076293945
11.2001881599,53.20000076293945,230.0,163.1999969482422,228.8000030517578,97.19999694824219,40.400001525878906,812.7999992370605
11.3001861572,52.400001525878906,229.60000610351562,158.8000030517578,235.1999969482422,100.80000305175781,48.400001525878906,825.2000122070312
11.4002690315,52.0,229.1999969482422,166.0,238.0,103.19999694824219,44.79999923706055,833.1999931335449
11.5001790524,50.79999923706055,228.39999389648438,171.1999969482422,237.60000610351562,102.4000015258789,38.400001525878906,828.7999992370605
11.6001710892,51.20000076293945,230.8000030517578,170.0,234.39999389648438,4.0,38.0,728.3999977111816
11.7001800537,53.599998474121094,228.39999389648438,169.1999969482422,165.1999969482422,65.5999984741211,40.79999923706055,722.7999839782715
11.8001739979,54.400001525878906,226.8000030517578,170.0,162.8000030517578,67.5999984741211,37.599998474121094,719.2000045776367
11.9001941681,53.599998474121094,226.0,169.60000610351562,166.8000030517578,65.19999694824219,41.599998474121094,722.8000030517578
12.0001730919,52.400001525878906,229.1999969482422,168.0,170.39999389648438,68.0,39.20000076293945,727.1999931335449
12.100205183,52.0,228.8000030517578,165.1999969482422,170.8000030517578,72.4000015258789,35.20000076293945,724.4000053405762
12.2001750469,47.20000076293945,231.60000610351562,168.39999389648438,160.8000030517578,66.4000015258789,28.0,702.4000053405762
12.3001790047,40.0,200.8000030517578,174.39999389648438,146.8000030517578,56.79999923706055,75.5999984741211,694.3999977111816
12.400233984,46.400001525878906,206.39999389648438,177.60000610351562,163.60000610351562,67.19999694824219,82.0,743.2000045776367
12.5002000332,46.79999923706055,208.0,180.39999389648438,175.60000610351562,70.0,80.4000015258789,761.2000007629395
12.6003260612,46.79999923706055,208.0,179.60000610351562,164.8000030517578,69.5999984741211,36.79999923706055,705.6000061035156
12.7001800537,46.0,205.1999969482422,180.0,170.0,67.5999984741211,78.80000305175781,747.5999984741211
12.8002660275,46.0,204.0,181.1999969482422,174.8000030517578,72.4000015258789,78.4000015258789,756.8000030517578
12.9001860619,45.599998474121094,203.60000610351562,182.39999389648438,169.60000610351562,67.19999694824219,80.4000015258789,748.8000030517578
13.0001680851,44.79999923706055,203.1999969482422,181.60000610351562,184.0,72.0,79.19999694824219,764.7999992370605
13.1001710892,42.79999923706055,204.39999389648438,181.60000610351562,215.1999969482422,90.80000305175781,79.19999694824219,813.9999961853027
13.2001731396,40.79999923706055,206.0,181.60000610351562,214.39999389648438,85.5999984741211,78.4000015258789,806.7999992370605
13.3001799583,43.599998474121094,206.0,182.0,213.60000610351562,90.80000305175781,75.19999694824219,811.2000045776367
13.400192976,44.400001525878906,206.8000030517578,181.1999969482422,213.60000610351562,90.4000015258789,82.0,818.4000091552734
13.5002429485,44.79999923706055,206.39999389648438,181.60000610351562,43.599998474121094,0.0,79.19999694824219,555.5999946594238
13.6002409458,44.0,204.8000030517578,182.0,43.20000076293945,0.0,78.4000015258789,552.4000053405762
13.7001750469,44.0,206.0,181.60000610351562,43.599998474121094,0.0,76.0,551.2000045776367
13.8001711369,42.79999923706055,205.1999969482422,182.39999389648438,43.599998474121094,0.0,77.5999984741211,551.5999870300293
13.9002010822,42.79999923706055,205.1999969482422,180.8000030517578,43.599998474121094,0.0,77.19999694824219,549.5999946594238
14.0001630783,41.599998474121094,205.60000610351562,181.60000610351562,44.0,0.0,74.4000015258789,547.2000122070312
14.100164175,41.599998474121094,204.8000030517578,180.8000030517578,42.0,0.0,77.5999984741211,546.8000030517578
14.2002019882,41.599998474121094,204.0,180.8000030517578,40.79999923706055,0.0,78.4000015258789,545.6000022888184
14.3001861572,41.599998474121094,203.60000610351562,181.60000610351562,43.599998474121094,0.0,78.0,548.4000091552734
14.4001801014,42.400001525878906,204.8000030517578,180.8000030517578,44.0,0.0,81.5999984741211,553.6000061035156
14.5001780987,43.20000076293945,204.8000030517578,181.60000610351562,42.79999923706055,0.0,80.4000015258789,552.8000106811523
14.6001830101,43.20000076293945,204.8000030517578,180.39999389648438,43.599998474121094,0.0,83.5999984741211,555.5999946594238
14.7002511024,42.79999923706055,205.1999969482422,180.8000030517578,43.599998474121094,0.0,81.5999984741211,553.9999961853027
14.8002159595,41.599998474121094,204.8000030517578,181.1999969482422,43.599998474121094,0.0,80.0,551.1999969482422
14.9001870155,43.20000076293945,204.8000030517578,180.8000030517578,43.599998474121094,0.0,73.5999984741211,546.0000038146973
15.0001831055,42.400001525878906,204.39999389648438,181.1999969482422,42.0,0.0,81.5999984741211,551.5999908447266
15.1002540588,45.599998474121094,230.39999389648438,170.39999389648438,39.20000076293945,15.600000381469727,22.399999618530273,523.5999870300293
15.2001731396,40.79999923706055,246.8000030517578,151.60000610351562,243.1999969482422,102.0,20.399999618530273,804.8000049591064
15.3001689911,48.0,250.0,132.8000030517578,248.39999389648438,110.4000015258789,19.600000381469727,809.1999988555908
15.4001610279,50.79999923706055,247.60000610351562,137.1999969482422,249.60000610351562,102.80000305175781,23.200000762939453,811.2000122070312
15.5002069473,49.599998474121094,249.1999969482422,129.60000610351562,248.8000030517578,108.0,30.0,815.2000045776367
15.6001770496,47.599998474121094,246.8000030517578,143.1999969482422,250.8000030517578,108.4000015258789,20.0,816.8000030517578
15.7002661228,52.0,242.39999389648438,141.60000610351562,246.39999389648438,108.80000305175781,29.200000762939453,820.3999977111816
15.800205946,55.20000076293945,244.8000030517578,145.60000610351562,247.60000610351562,109.5999984741211,19.600000381469727,822.4000148773193
15.9001669884,52.400001525878906,248.8000030517578,147.60000610351562,247.60000610351562,109.5999984741211,15.600000381469727,821.6000156402588
16.0003900528,52.400001525878906,248.8000030517578,146.8000030517578,248.0,110.0,14.800000190734863,820.8000078201294
16.1001739502,55.599998474121094,248.8000030517578,142.39999389648438,246.39999389648438,103.19999694824219,16.399999618530273,812.7999858856201
16.2001891136,53.20000076293945,250.39999389648438,144.0,247.60000610351562,109.5999984741211,16.0,820.7999992370605
16.3001689911,54.0,250.0,135.1999969482422,247.60000610351562,104.4000015258789,9.199999809265137,800.4000043869019
16.4002370834,56.0,250.8000030517578,132.8000030517578,251.60000610351562,108.80000305175781,8.0,808.0000152587891
16.500193119,54.79999923706055,249.1999969482422,136.39999389648438,251.60000610351562,109.19999694824219,19.600000381469727,820.7999935150146
16.6001620293,54.400001525878906,254.0,140.8000030517578,251.1999969482422,108.80000305175781,13.600000381469727,822.8000049591064
16.7001819611,56.0,253.1999969482422,140.0,249.60000610351562,110.80000305175781,15.199999809265137,824.8000059127808
16.8002700806,58.79999923706055,252.0,143.1999969482422,247.1999969482422,108.80000305175781,14.0,823.9999961853027
16.9001801014,61.599998474121094,252.39999389648438,140.8000030517578,246.8000030517578,109.19999694824219,12.399999618530273,823.1999950408936
17.0001809597,60.79999923706055,254.0,138.39999389648438,30.399999618530273,0.0,12.399999618530273,495.99999237060547
17.1002001762,58.79999923706055,253.1999969482422,141.60000610351562,144.0,57.599998474121094,12.0,667.2000007629395
17.2001740932,58.400001525878906,251.1999969482422,143.60000610351562,208.8000030517578,92.0,10.0,764.0000076293945
17.3001861572,42.79999923706055,250.39999389648438,114.4000015258789,103.19999694824219,40.0,6.400000095367432,557.1999917030334
17.4002361298,50.79999923706055,190.0,161.60000610351562,39.20000076293945,0.800000011920929,0.0,442.40000611543655
17.5001831055,50.0,192.8000030517578,169.60000610351562,137.60000610351562,57.20000076293945,0.4000000059604645,607.600016027689
17.6001729965,42.79999923706055,199.1999969482422,178.8000030517578,144.8000030517578,53.599998474121094,0.0,619.2000007629395
17.7001931667,46.79999923706055,201.1999969482422,175.60000610351562,152.39999389648438,54.0,0.0,629.9999961853027
17.8001761436,47.20000076293945,201.1999969482422,176.39999389648438,154.39999389648438,57.599998474121094,0.0,636.7999839782715
17.9003100395,47.20000076293945,201.60000610351562,171.1999969482422,41.599998474121094,0.0,0.0,461.60000228881836
18.0001840591,47.599998474121094,200.8000030517578,174.39999389648438,42.400001525878906,0.0,40.79999923706055,505.99999618530273
18.1001989841,48.79999923706055,200.0,177.60000610351562,115.19999694824219,48.0,56.0,645.6000022888184
18.2001731396,50.400001525878906,198.8000030517578,174.8000030517578,141.1999969482422,50.400001525878906,55.599998474121094,671.2000045776367
18.3001811504,50.400001525878906,200.39999389648438,176.39999389648438,144.0,50.400001525878906,57.20000076293945,678.799991607666
18.4002621174,49.599998474121094,200.39999389648438,176.8000030517578,160.8000030517578,64.0,57.20000076293945,708.7999992370605
18.5001740456,49.20000076293945,200.0,171.60000610351562,153.1999969482422,56.400001525878906,56.400001525878906,686.8000068664551
18.6001629829,46.79999923706055,200.39999389648438,172.8000030517578,158.0,60.400001525878906,43.599998474121094,681.9999961853027
18.7001700401,46.400001525878906,200.8000030517578,173.60000610351562,162.8000030517578,65.19999694824219,32.79999923706055,681.6000099182129
18.8001720905,44.0,199.1999969482422,173.60000610351562,148.8000030517578,64.4000015258789,0.0,630.0000076293945
18.9001870155,41.20000076293945,199.60000610351562,173.60000610351562,153.60000610351562,55.599998474121094,0.0,623.6000175476074
19.0001809597,38.79999923706055,198.39999389648438,174.39999389648438,148.39999389648438,57.20000076293945,0.0,617.1999816894531
19.1002230644,44.79999923706055,198.0,173.1999969482422,160.39999389648438,67.5999984741211,48.79999923706055,692.7999877929688
19.2001650333,47.599998474121094,198.8000030517578,173.60000610351562,166.0,67.5999984741211,53.20000076293945,706.8000068664551
19.3001730442,44.400001525878906,198.0,171.60000610351562,170.39999389648438,66.0,0.0,650.4000015258789
19.4001660347,44.79999923706055,198.0,173.1999969482422,163.1999969482422,63.599998474121094,33.599998474121094,676.3999900817871
19.500193119,46.0,198.39999389648438,174.8000030517578,146.8000030517578,61.599998474121094,0.0,627.5999984741211
19.60019207,46.400001525878906,199.60000610351562,174.8000030517578,157.1999969482422,66.80000305175781,0.4000000059604645,645.2000106871128
19.7001760006,46.400001525878906,199.1999969482422,174.0,168.39999389648438,65.19999694824219,0.0,653.1999893188477
19.8001871109,47.20000076293945,200.8000030517578,174.8000030517578,167.1999969482422,70.0,94.0,754.0000038146973
19.9002711773,51.599998474121094,200.39999389648438,174.39999389648438,179.60000610351562,72.4000015258789,94.0,772.3999938964844
20.0001709461,51.599998474121094,200.8000030517578,173.1999969482422,173.1999969482422,70.0,94.4000015258789,763.1999969482422
20.10019207,51.20000076293945,201.60000610351562,172.39999389648438,134.0,52.79999923706055,95.19999694824219,707.1999969482422
20.2001409531,58.0,233.60000610351562,163.1999969482422,160.8000030517578,65.19999694824219,40.0,720.8000030517578
20.3001799583,58.0,259.20001220703125,145.1999969482422,184.39999389648438,81.19999694824219,36.79999923706055,764.7999992370605
20.4002351761,59.20000076293945,260.0,152.0,193.1999969482422,82.80000305175781,38.400001525878906,785.6000022888184
20.5001921654,61.599998474121094,259.6000061035156,139.1999969482422,189.60000610351562,84.0,42.79999923706055,776.8000068664551
20.6002020836,63.20000076293945,255.1999969482422,131.60000610351562,195.1999969482422,83.5999984741211,36.79999923706055,765.5999984741211
20.7002780437,61.20000076293945,256.3999938964844,130.39999389648438,192.0,86.0,20.0,745.9999885559082
20.800191164,64.0,258.79998779296875,132.8000030517578,192.0,85.5999984741211,45.599998474121094,778.7999877929688
20.9001729488,60.79999923706055,258.79998779296875,130.0,202.0,89.19999694824219,40.400001525878906,781.1999855041504
21.0001749992,62.400001525878906,257.6000061035156,131.60000610351562,186.8000030517578,83.19999694824219,33.20000076293945,754.8000144958496
21.1001710892,64.4000015258789,258.3999938964844,132.0,186.39999389648438,85.19999694824219,23.600000381469727,749.9999866485596
21.2002401352,64.4000015258789,260.0,129.1999969482422,194.8000030517578,87.19999694824219,28.799999237060547,764.3999977111816
21.3001811504,66.80000305175781,258.0,133.1999969482422,182.8000030517578,76.80000305175781,25.200000762939453,742.8000068664551
21.4001700878,68.0,259.20001220703125,134.39999389648438,158.39999389648438,78.0,17.600000381469727,715.6000003814697
21.5002660751,67.19999694824219,257.6000061035156,137.60000610351562,172.0,70.4000015258789,18.799999237060547,723.6000099182129
21.6002430916,66.4000015258789,253.60000610351562,134.0,161.60000610351562,68.80000305175781,17.200000762939453,701.6000175476074
21.7001750469,64.80000305175781,234.8000030517578,106.80000305175781,161.1999969482422,66.0,10.399999618530273,644.0000057220459
21.8002049923,70.0,104.80000305175781,44.0,52.79999923706055,17.200000762939453,6.800000190734863,295.6000032424927
21.900206089,67.5999984741211,79.5999984741211,34.79999923706055,22.799999237060547,6.0,8.399999618530273,219.19999504089355
22.0001840591,69.5999984741211,85.19999694824219,50.79999923706055,34.400001525878906,10.0,2.4000000953674316,252.39999628067017
22.1001739502,64.80000305175781,79.19999694824219,38.400001525878906,41.599998474121094,14.399999618530273,4.800000190734863,243.19999980926514
22.2001860142,62.79999923706055,67.19999694824219,31.200000762939453,44.79999923706055,15.600000381469727,5.599999904632568,227.19999647140503
22.3001770973,66.80000305175781,75.5999984741211,28.799999237060547,41.599998474121094,14.800000190734863,5.599999904632568,233.19999933242798
22.4001851082,63.20000076293945,67.19999694824219,29.600000381469727,46.400001525878906,18.399999618530273,6.400000095367432,231.19999933242798
22.5002570152,62.0,76.80000305175781,45.599998474121094,43.20000076293945,16.0,6.800000190734863,250.40000247955322
22.6001901627,59.599998474121094,74.4000015258789,35.20000076293945,47.20000076293945,15.600000381469727,3.200000047683716,235.20000195503235
22.7002000809,63.20000076293945,73.19999694824219,33.599998474121094,48.0,17.600000381469727,4.800000190734863,240.39999675750732
22.8001880646,62.79999923706055,76.4000015258789,50.400001525878906,49.20000076293945,18.399999618530273,6.400000095367432,263.6000027656555
22.9001719952,61.599998474121094,70.4000015258789,48.400001525878906,46.0,16.399999618530273,6.800000190734863,249.60000133514404
23.000180006,60.0,71.19999694824219,51.20000076293945,41.20000076293945,11.600000381469727,7.199999809265137,242.39999866485596
23.100176096,59.20000076293945,69.5999984741211,51.20000076293945,42.0,14.0,6.400000095367432,242.40000009536743
23.2001819611,58.400001525878906,70.80000305175781,48.79999923706055,42.400001525878906,15.199999809265137,9.600000381469727,245.20000553131104
23.300205946,58.400001525878906,75.5999984741211,45.599998474121094,34.79999923706055,10.399999618530273,7.199999809265137,231.99999713897705
23.4001829624,59.599998474121094,79.19999694824219,44.0,38.400001525878906,10.800000190734863,7.599999904632568,239.59999704360962
23.5001990795,60.79999923706055,78.0,38.400001525878906,32.0,10.0,7.199999809265137,226.4000005722046
23.6002509594,58.79999923706055,76.0,37.20000076293945,36.0,11.199999809265137,6.800000190734863,226.0
23.7001681328,55.20000076293945,81.5999984741211,27.600000381469727,36.400001525878906,12.0,6.800000190734863,219.60000133514404
23.8001799583,57.20000076293945,74.0,22.0,35.599998474121094,11.600000381469727,6.800000190734863,207.19999980926514
23.9001729488,58.400001525878906,71.19999694824219,19.600000381469727,34.79999923706055,13.600000381469727,6.0,203.5999984741211
24.0001661777,58.79999923706055,74.80000305175781,30.0,47.599998474121094,16.799999237060547,6.0,234.0
24.1001989841,59.599998474121094,75.5999984741211,24.399999618530273,50.79999923706055,20.0,4.400000095367432,234.79999589920044
24.2002160549,59.20000076293945,74.0,20.0,54.0,20.0,5.199999809265137,232.4000005722046
24.3001799583,60.400001525878906,67.5999984741211,24.399999618530273,58.0,23.200000762939453,4.0,237.60000038146973
